"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","416","Login with valid credentials","ui","Wed Jun 04 19:35:22 UTC 2025","passed","Wed Jun 04 19:35:23 UTC 2025","[UI] [Login]","","",""
"","1938","Sort by 'Email' asc","ui","Wed Jun 04 19:34:19 UTC 2025","failed","Wed Jun 04 19:34:21 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","505","Should login with valid credentials","setup","Wed Jun 04 19:34:05 UTC 2025","passed","Wed Jun 04 19:34:06 UTC 2025","","","",""
"","2133","Sort by 'Created On' desc","ui","Wed Jun 04 19:35:19 UTC 2025","passed","Wed Jun 04 19:35:21 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","1943","Sort by 'Name' asc","ui","Wed Jun 04 19:34:39 UTC 2025","failed","Wed Jun 04 19:34:41 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","2200","Should display validation error message in 'name' field with invalid value 'Customer45'","ui","Wed Jun 04 19:35:27 UTC 2025","failed","Wed Jun 04 19:35:29 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","663","Validate login form","ui","Wed Jun 04 19:35:51 UTC 2025","failed","Wed Jun 04 19:35:52 UTC 2025","[UI] [Visual] [Login]","","",""
"","2034","Should display validation error message in 'email' field with invalid value '1@1.11'","ui","Wed Jun 04 19:35:24 UTC 2025","failed","Wed Jun 04 19:35:26 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","550","Check empty customers table","ui","Wed Jun 04 19:35:22 UTC 2025","passed","Wed Jun 04 19:35:22 UTC 2025","[UI] [Customers] Smoke","","",""
"","1478","Open Customers list page","ui","Wed Jun 04 19:35:23 UTC 2025","passed","Wed Jun 04 19:35:24 UTC 2025","[UI] [Login]","","",""
"","2281","Sort by 'Country' desc","ui","Wed Jun 04 19:35:07 UTC 2025","failed","Wed Jun 04 19:35:10 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","2232","Sort by 'Name' desc","ui","Wed Jun 04 19:34:49 UTC 2025","failed","Wed Jun 04 19:34:51 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","592","Create customer with valid data","api","Wed Jun 04 19:35:55 UTC 2025","passed","Wed Jun 04 19:35:55 UTC 2025","[API] [Customers]","","",""
"","2241","Should display validation error message in 'notes' field with invalid value '<>'","ui","Wed Jun 04 19:35:46 UTC 2025","failed","Wed Jun 04 19:35:49 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","876","Validate login page layout","ui","Wed Jun 04 19:35:50 UTC 2025","failed","Wed Jun 04 19:35:50 UTC 2025","[UI] [Visual] [Login]","","",""
"","2423","Create customer with valid data","ui","Wed Jun 04 19:34:08 UTC 2025","passed","Wed Jun 04 19:34:11 UTC 2025","[UI] [Customers] Smoke","","",""
"","1921","Sort by 'Country' asc","ui","Wed Jun 04 19:34:57 UTC 2025","failed","Wed Jun 04 19:34:59 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","2209","Should display validation error message in 'flat' field with invalid value '10000'","ui","Wed Jun 04 19:35:40 UTC 2025","failed","Wed Jun 04 19:35:42 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","2223","Should display validation error message in 'phone' field with invalid value '112'","ui","Wed Jun 04 19:35:43 UTC 2025","failed","Wed Jun 04 19:35:45 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","1919","Sort by 'Created On' asc","ui","Wed Jun 04 19:35:16 UTC 2025","failed","Wed Jun 04 19:35:18 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","2256","Create customer with valid data","ui","Wed Jun 04 19:34:11 UTC 2025","passed","Wed Jun 04 19:34:13 UTC 2025","[UI] [Customers] Smoke","","",""
"","2253","Should display validation error message in 'house' field with invalid value '1000'","ui","Wed Jun 04 19:35:37 UTC 2025","failed","Wed Jun 04 19:35:39 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","2259","Sort by 'Email' desc","ui","Wed Jun 04 19:34:29 UTC 2025","failed","Wed Jun 04 19:34:31 UTC 2025","[UI] [Customers] Table Sorting","","",""
"","2211","Should display validation error message in 'street' field with invalid value 'New street!'","ui","Wed Jun 04 19:35:33 UTC 2025","failed","Wed Jun 04 19:35:36 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","2220","Should display validation error message in 'city' field with invalid value 'Arzamas-16'","ui","Wed Jun 04 19:35:30 UTC 2025","failed","Wed Jun 04 19:35:32 UTC 2025","[UI] [Visual] [Add new customer form validation]","","",""
"","1431","Should show error when adding existing customer","ui","Wed Jun 04 19:34:07 UTC 2025","passed","Wed Jun 04 19:34:08 UTC 2025","[UI] [Customers]","","",""
